symbol,name,price,Volume,turnover,blue_daily,blue_days,latest_day_blue_value,blue_weekly,blue_weeks,latest_week_blue_value,has_day_blue,has_week_blue,has_day_week_blue,day_heima_count,week_heima_count,day_juedi_count,week_juedi_count,has_day_heima,has_week_heima,latest_cci_daily,latest_cci_weekly
000002.SZ,万科A,4.87,2564034.8,1248.6849476,0.0,2,177.4965816026552,200.0,4,200.0,False,True,False,0,0,0,1,False,True,-87.28804634017897,-177.6255707762554
000048.SZ,京基智农,13.14,89581.08,117.70953912000002,0.0,0,0.0,0.0,2,200.0,False,True,False,0,1,0,1,False,True,-10.802469135802795,-164.2810214654213
000066.SZ,中国长城,13.96,426763.82,595.7622927200001,142.21599502960447,3,142.21599502960447,0.0,0,0.0,True,False,False,0,0,1,1,True,True,-182.92919495635329,-161.66295346588757
000090.SZ,天健集团,3.7,288149.47,106.61530389999999,200.0,3,200.0,0.0,0,0.0,True,False,False,0,0,1,0,True,False,-152.24694589877862,-42.732317865155395
000403.SZ,派林生物,13.38,142708.39,190.94382582000003,196.8199766510837,5,196.8199766510837,107.68798123535163,2,107.68798123535163,True,True,True,0,0,1,1,True,True,-135.57121149330015,-216.0308515766549
000568.SZ,泸州老窖,122.81,95193.84,1169.07554904,0.0,3,125.21478153790963,0.0,0,0.0,True,False,False,0,0,1,1,True,True,-69.4193956652429,-185.7810024184803
000625.SZ,长安汽车,11.55,304651.41,351.87237854999995,0.0,3,131.10159950256707,200.0,3,200.0,True,True,True,0,1,1,1,True,True,-145.05017629509314,-165.562551327676
000709.SZ,河钢股份,2.28,915403.81,208.71206868000002,186.31592152875297,4,186.31592152875297,0.0,0,0.0,True,False,False,1,0,1,1,True,True,-70.40498442367627,-145.5419903810577
000818.SZ,航锦科技,18.88,98804.45,186.5428016,76.96786536844337,0,0.0,188.53045653298975,3,188.53045653298975,False,True,False,1,0,1,1,True,True,-172.74969821025533,-148.84716333535255
000880.SZ,潍柴重机,26.69,117362.44,313.24035236000003,0.0,0,0.0,0.0,2,200.0,False,True,False,0,0,0,0,False,False,-15.8830668566295,-66.31592110904666
000876.SZ,新希望,9.06,211853.02,191.93883612,0.0,3,156.5045256619946,200.0,2,200.0,True,True,True,1,0,1,1,True,True,-75.77971561002434,-195.3901748217595
000858.SZ,五粮液,112.45,215686.29,2425.39233105,0.0,3,152.51624596850954,159.4678153125199,2,159.4678153125199,True,True,True,0,0,1,1,True,True,-66.50219790078079,-213.57539628776578
000850.SZ,华茂股份,4.77,522122.2,249.05228939999998,142.7458434147904,3,142.7458434147904,0.0,0,0.0,True,False,False,0,0,0,0,False,False,19.81378026070703,8.95486362539263
000937.SZ,冀中能源,5.37,318491.11,171.02972607,188.54696392508464,6,188.54696392508464,119.0586532126318,1,119.0586532126318,True,False,False,0,0,1,1,True,True,-142.3534235342355,-215.38461538461578
000983.SZ,山西焦煤,6.56,377571.1,247.68664159999997,0.0,4,104.2952214426754,0.0,0,0.0,True,False,False,0,0,1,1,True,True,-73.72107567229526,-145.77942082563183
001328.SZ,登康口腔,38.52,29815.26,114.84838152,0.0,0,0.0,0.0,2,164.06443808706672,False,True,False,0,0,0,1,False,True,173.77236263551885,-17.2266003041619
001391.SZ,国货航,6.25,191803.95,119.87746875,82.98614488757482,0,0.0,200.0,4,200.0,False,True,False,0,0,1,1,True,True,-34.18512208972387,-153.7659783677487
002007.SZ,华兰生物,15.28,80692.15,123.29760519999999,0.0,3,140.5925394569506,109.35678524483033,1,109.35678524483033,True,False,False,0,0,1,1,True,True,-71.3388815885528,-153.93784589186848
002025.SZ,航天电器,46.38,283643.83,1315.5400835400003,0.0,0,0.0,0.0,2,200.0,False,True,False,0,1,0,1,False,True,108.29711194822764,-19.108248699529263
002053.SZ,云南能投,12.21,208130.41,254.12723061000003,0.0,3,141.48674970441397,0.0,0,0.0,True,False,False,1,0,1,0,True,False,55.391167899573844,-102.4287675935463
002120.SZ,韵达股份,6.93,206646.22,143.20583046,0.0,3,196.29925288023287,0.0,0,0.0,True,False,False,0,1,1,1,True,True,-2.8629856850718243,-138.1974248927042
002124.SZ,天邦食品,2.85,693060.58,197.5222653,0.0,0,0.0,0.0,2,200.0,False,True,False,0,0,0,1,False,True,147.38766980146153,-46.66666666666648
002123.SZ,梦网科技,12.26,510608.7,626.0062662,0.0,1,113.4023506763327,200.00000000000003,2,200.00000000000003,False,True,False,0,0,0,0,False,False,123.33107548731817,-47.78208440999123
002132.SZ,恒星科技,3.47,291017.24,100.98298228,0.0,4,200.0,0.0,0,0.0,True,False,False,1,0,2,1,True,True,-61.76470588235277,-171.38413685847627
002165.SZ,红宝丽,7.58,185119.17,140.32033086,0.024463665046603793,0,0.0,165.3945941361339,2,165.3945941361339,False,True,False,0,0,1,1,True,True,-135.03588011819323,-164.59688547210712
002179.SZ,中航光电,33.59,479289.85,1609.9346061500003,0.0,3,156.6173669989813,181.8834471653234,4,181.8834471653234,True,True,True,0,0,1,0,True,False,-19.34329026122898,-103.84951881014858
002180.SZ,纳思达,18.5,253404.7,468.798695,0.0,1,106.14161931472684,157.69872415443754,4,157.69872415443754,False,True,False,0,1,1,1,True,True,-128.49557522123808,-124.78327161838364
002221.SZ,东华能源,7.99,221893.16,177.29263484,0.0,0,0.0,200.00000000000003,2,200.00000000000003,False,True,False,0,0,1,1,True,True,36.35025754231048,-130.18395454107704
002226.SZ,江南化工,6.03,196362.11,118.40635233,0.0,3,168.33551055335352,0.0,0,0.0,True,False,False,0,0,1,1,True,True,-59.829059829059695,-131.05149552883148
002252.SZ,上海莱士,6.34,344774.0,218.58671600000002,0.03925452952671226,0,0.0,200.0,4,200.0,False,True,False,1,0,1,1,True,True,-174.1358024691363,-231.56565656565704
002239.SZ,奥特佳,2.89,444857.0,128.563673,143.65167896431,3,143.65167896431,0.0,0,0.0,True,False,False,0,0,1,1,True,True,-208.03212851405567,-145.84929757343534
002254.SZ,泰和新材,9.56,151741.89,145.06524684000001,0.0,2,123.6103775604822,200.00000000000003,2,200.00000000000003,False,True,False,1,1,1,1,True,True,-24.287011807447655,-150.54487179487194
002304.SZ,洋河股份,62.32,45960.84,286.42795488,0.0,2,200.0,199.99999999999997,2,199.99999999999997,False,True,False,0,0,0,1,False,True,-57.84181748682943,-181.0057248955594
002352.SZ,顺丰控股,37.41,188234.2,704.1841422,0.0,2,117.71508308931539,200.0,4,200.0,False,True,False,0,0,0,1,False,True,-87.32496817603084,-184.17608102843818
002354.SZ,天娱数科,6.36,549329.42,349.37351112000005,151.43506307879727,3,151.43506307879727,0.0,0,0.0,True,False,False,0,0,0,1,False,True,-71.4061519146264,-153.29949238578652
002410.SZ,广联达,12.28,266303.03,327.02012084000006,68.0724737681049,0,0.0,200.0,2,200.0,False,True,False,0,1,1,1,True,True,-141.96277495769726,-164.21098865995862
002415.SZ,海康威视,29.02,434886.94,1262.04189988,141.0113377569688,3,141.0113377569688,0.0,0,0.0,True,False,False,0,0,1,1,True,True,-174.88514548238922,-117.62697664676915
002408.SZ,齐翔腾达,4.72,224394.35,105.9141332,0.0,3,112.21690273361462,0.0,0,0.0,True,False,False,1,0,1,1,True,True,-38.480759620190135,-171.56862745098164
002422.SZ,科伦药业,31.07,88798.52,275.89700164,200.0,3,200.0,200.0,1,200.0,True,False,False,1,0,1,1,True,True,-148.46623005423902,-133.180311145116
002439.SZ,启明星辰,13.8,108600.75,149.869035,0.04387989412158186,0,0.0,200.0,2,200.0,False,True,False,0,0,1,1,True,True,-182.21356702369386,-194.40147329650065
002459.SZ,晶澳科技,11.28,408221.15,460.4734572,0.0,3,190.66860143003487,0.0,0,0.0,True,False,False,0,0,0,1,False,True,-59.156293222683,-163.5723010429392
002456.SZ,欧菲光,10.38,569518.43,591.16013034,127.81978274431901,4,127.81978274431901,200.0,2,200.0,True,True,True,0,0,1,1,True,True,-176.01547388781486,-145.4850199036244
002488.SZ,金固股份,8.33,418077.5,348.2585575,0.0,0,0.0,0.0,4,200.0,False,True,False,0,0,0,1,False,True,-44.95747266099667,-106.54062828224959
002493.SZ,荣盛石化,9.45,245193.76,231.7081032,200.0,4,200.0,0.0,0,0.0,True,False,False,1,0,1,0,True,False,-81.97226502311268,-76.7951147610022
002543.SZ,万和电气,9.96,114787.53,114.32837988,0.0,5,138.61614614670228,145.07749912931777,1,145.07749912931777,True,False,False,1,0,1,1,True,True,-113.19065603580917,-181.95745030392632
002557.SZ,洽洽食品,21.29,47338.26,100.78315554,0.0,3,149.467157013504,0.0,0,0.0,True,False,False,1,0,1,0,True,False,-71.07142857142888,-91.95800828277044
002567.SZ,唐人神,4.38,251111.43,109.98680633999999,200.0,3,200.0,200.0,3,200.0,True,True,True,0,0,2,1,True,True,-138.95550226485457,-244.03669724770558
002541.SZ,鸿路钢构,16.27,86825.84,141.26564168,0.0,2,187.31757550372757,165.8677528199798,2,165.8677528199798,False,True,False,0,1,1,1,True,True,-27.304473874941753,-147.00169295197335
002568.SZ,百润股份,21.21,105701.95,224.19383595000002,0.0,2,110.21925474167695,200.0,2,200.0,False,True,False,1,0,1,1,True,True,-91.89979886633756,-208.25853158412306
002583.SZ,海能达,11.05,258012.82,285.10416610000004,0.0,4,176.6416571371527,0.0,0,0.0,True,False,False,0,0,0,1,False,True,-88.28094683740808,-123.20940978785973
002607.SZ,中公教育,2.52,1477165.0,372.24557999999996,0.0,0,0.0,0.0,2,151.43557965995905,False,True,False,0,0,0,1,False,True,-7.526881720430157,-119.63048498845265
002642.SZ,荣联科技,8.11,123421.0,100.094431,200.0,4,200.0,0.0,0,0.0,True,False,False,0,0,0,1,False,True,-106.82985796313089,-136.1170374885708
002648.SZ,卫星化学,16.51,296121.5,488.8965965000001,0.0,3,177.84235094833508,0.0,0,0.0,True,False,False,0,0,1,1,True,True,-89.83957219251366,-117.6002929023482
002675.SZ,东诚药业,13.63,96777.03,131.90709189,122.4112413346251,3,122.4112413346251,110.5977778097859,1,110.5977778097859,True,False,False,0,0,1,1,True,True,-182.7552986512522,-194.2437645902445
002721.SZ,金一文化,3.09,392053.0,121.144377,200.0,4,200.0,0.0,0,0.0,True,False,False,0,0,2,1,True,True,-120.89810017271162,-175.3566796368356
002719.SZ,麦趣尔,8.71,184986.8,161.1235028,149.40169261429472,3,149.40169261429472,0.0,0,0.0,True,False,False,0,0,1,1,True,True,-161.41811175337264,-133.7474120082812
002807.SZ,江阴银行,4.63,232907.51,107.83617713,0.0,5,145.12798657510754,0.0,0,0.0,True,False,False,1,0,1,0,True,False,-117.71257810377753,-44.34029257207741
002867.SZ,周大生,12.07,122965.22,148.41902054000002,0.0,0,0.0,200.0,2,200.0,False,True,False,1,0,1,1,True,True,-77.53670830593914,-208.79355423936855
002948.SZ,青岛银行,4.57,231016.13,105.57437141,188.61776724704006,5,188.61776724704006,0.0,0,0.0,True,False,False,0,0,2,1,True,True,-130.61415846226015,-128.8382687927106
003006.SZ,百亚股份,20.36,56595.77,115.22898771999999,0.0,0,0.0,0.0,3,193.96376956246021,False,True,False,0,0,0,0,False,False,-38.80602904040438,-100.55570897709816
003010.SZ,若羽臣,33.78,35562.76,120.13100328000002,0.0,0,0.0,0.0,2,186.46301551611037,False,True,False,1,0,0,0,True,False,-92.22130166620623,-107.20298450353916
300015.SZ,爱尔眼科,11.04,383612.98,423.50872991999995,0.0,0,0.0,200.0,4,200.0,False,True,False,1,0,1,1,True,True,-120.27491408934797,-169.57433543048313
300017.SZ,网宿科技,9.9,356425.91,352.86165090000003,158.54212182534368,4,158.54212182534368,0.0,0,0.0,True,False,False,0,1,1,1,True,True,-124.64749012972348,-145.44559330379113
300036.SZ,超图软件,16.89,112404.22,189.85072758,153.7014029521697,3,153.7014029521697,0.0,0,0.0,True,False,False,0,0,0,0,False,False,-86.16494845360829,-42.43461256416535
300074.SZ,华平股份,4.66,236798.0,110.34786799999999,144.1203440619138,3,144.1203440619138,0.0,0,0.0,True,False,False,0,0,1,0,True,False,-158.4527220630373,-41.95632798573994
300070.SZ,碧水源,3.94,330083.42,130.05286748,155.89241992023872,5,155.89241992023872,200.0,3,200.0,True,True,True,0,0,1,1,True,True,-152.46791054651376,-258.94988066825704
300056.SZ,中创环保,9.54,300830.29,286.99209665999996,0.0,0,0.0,0.0,2,163.94780838934113,False,True,False,0,0,0,0,False,False,41.295379537953785,-23.50845079016413
300122.SZ,智飞生物,19.1,123959.05,236.76178550000006,0.0,3,200.0,0.0,0,0.0,True,False,False,0,0,1,1,True,True,-159.8337950138497,-163.45900658288497
300166.SZ,东方国信,9.67,149591.37,144.65485479,173.37603309585865,3,173.37603309585865,0.0,0,0.0,True,False,False,0,0,0,1,False,True,-95.42378343538526,-169.13687321319543
300180.SZ,华峰超纤,6.33,186979.0,118.357707,0.0,1,109.19580241847507,158.19198214894337,3,158.19198214894337,False,True,False,0,0,0,1,False,True,-85.22412838959566,-158.5054275880327
300146.SZ,汤臣倍健,11.7,124427.74,145.5804558,0.0,5,105.09155969082417,0.0,0,0.0,True,False,False,0,0,0,0,False,False,-73.29842931937218,-89.20997920997958
300195.SZ,长荣股份,8.34,279619.0,233.202246,0.0,3,199.31501251128574,0.0,0,0.0,True,False,False,0,0,1,0,True,False,87.23532970356885,3.0525030525032655
300212.SZ,易华录,16.2,156860.0,254.1132,101.44053184282282,1,101.44053184282282,170.65668377519955,3,170.65668377519955,False,True,False,0,0,1,1,True,True,-140.1891057448448,-189.76054772914662
300201.SZ,海伦哲,5.39,225285.26,121.42875513999999,193.60990953801357,3,193.60990953801357,0.0,0,0.0,True,False,False,0,0,1,0,True,False,-117.35872619419283,-22.602089268755584
300233.SZ,金城医药,14.84,81167.13,120.45202092000001,192.30645715734357,5,192.30645715734357,200.00000000000003,1,200.00000000000003,True,False,False,1,0,1,1,True,True,-155.03091624508144,-159.64246617564217
300253.SZ,卫宁健康,7.96,318959.08,253.89142768000002,0.0,0,0.0,0.0,2,200.0,False,True,False,0,0,0,0,False,False,-106.33707865168519,-120.13431744131933
300266.SZ,兴源环境,2.76,812760.87,224.32200011999998,0.0,1,154.8547380160486,125.2532667009058,2,125.2532667009058,False,True,False,0,0,1,0,True,False,124.38450010704312,71.09450671094542
300460.SZ,ST惠伦,8.43,276929.59,233.45164437000003,144.37552008575017,3,144.37552008575017,0.0,0,0.0,True,False,False,0,0,1,0,True,False,-183.22180398717407,-87.95486243184996
300498.SZ,温氏股份,16.93,249219.06,421.92786858,0.0,3,200.0,0.0,0,0.0,True,False,False,0,0,1,1,True,True,-46.513128185278056,-155.3418803418799
300558.SZ,贝达药业,46.53,51541.94,239.82464682,119.76850372000663,1,119.76850372000663,157.2962609651039,2,157.2962609651039,False,True,False,0,1,1,1,True,True,-138.4911197692666,-103.32653585588055
300601.SZ,康泰生物,15.05,72057.38,108.44635690000001,127.85372570440633,3,127.85372570440633,0.0,0,0.0,True,False,False,0,0,1,1,True,True,-122.27576114501937,-184.5189529151792
300595.SZ,欧普康视,14.95,107101.32,160.1164734,122.18924105755262,3,122.18924105755262,0.0,0,0.0,True,False,False,0,0,1,1,True,True,-174.9810298102981,-168.50700173456903
300627.SZ,华测导航,31.09,143318.11,445.57600398999995,0.0,0,0.0,0.0,2,200.0,False,True,False,0,0,0,0,False,False,-1.9545043935293251,-73.58970605661396
300634.SZ,彩讯股份,23.45,133522.48,313.1102156,116.77972858385819,3,116.77972858385819,200.0,1,200.0,True,False,False,0,0,1,1,True,True,-111.65627488685571,-195.26088810956858
300623.SZ,捷捷微电,26.72,131283.75,350.79017999999996,0.0,0,0.0,200.0,2,200.0,False,True,False,0,1,1,0,True,True,-10.816407805654782,-104.99290414140103
300687.SZ,赛意信息,22.0,149127.97,328.081534,0.0,0,0.0,0.0,3,190.69653794893773,False,True,False,0,0,0,1,False,True,-31.52870991797191,-112.79149993100596
300766.SZ,每日互动,31.0,96964.42,300.589702,117.78076914269367,3,117.78076914269367,87.88645151244673,0,0.0,True,False,False,1,0,1,1,True,True,-145.9691125397176,-119.5516903120013
300760.SZ,迈瑞医疗,197.01,49455.01,974.31315201,0.0,0,0.0,0.0,2,200.0,False,True,False,0,1,0,1,False,True,-34.883673365035605,-91.13109643749928
