symbol,price,Volume,turnover,blue_daily,max_blue_daily,blue_days,blue_weekly,max_blue_weekly,blue_weeks,lired_daily,lired_days,lired_weekly,lired_weeks,company_name
YMAB,3.85,266541.0,102.618285,104.27574879287378,104.27574879287378,0,154.6053481471452,160.05026183694295,2,0.0,0,0.0,0,"Y-mAbs Therapeutics, Inc. Common Stock"
VLRS,4.555,292048.0,133.027864,0.0,0.05434211030914898,0,0.0,225.94097415591483,3,0.0,0,0.0,0,"CONTROLADORA VUELA COMPAÑÍA DE AVIACIÓN, S.A.B. DE C.V."
SOXS,26.3901,19574385.0,51656.997758850004,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,Direxion Daily Semiconductor Bear 3X Shares
AMRC,9.51,258719.0,246.041769,0.0,288.62474834146616,1,0.0,249.67501831992482,2,0.0,0,0.0,0,"Ameresco, Inc."
SCMB,24.815,48727585.0,120917.5021775,0.0,0.0,0,0.0,250.6623455541039,3,0.0,0,0.0,0,Schwab Municipal Bond ETF
BOOT,90.96,194905.0,1772.8558799999996,0.0,122.75014271935964,0,0.0,293.985661954832,3,0.0,0,0.0,0,"Boot Barn Holdings, Inc."
GBX,42.49,183865.0,781.242385,0.0,0.0,0,0.0,178.385233147879,2,0.0,0,0.0,0,"The Greenbrier Companies, Inc."
EETH,31.8,35955.0,114.3369,0.0,0.0,0,0.0,325.87907007744593,3,0.0,0,0.0,0,ProShares Ether ETF
AEIS,87.61,35088.0,307.40596800000003,0.0,0.0,0,0.0,236.74411880902733,2,0.0,0,0.0,0,Advanced Energy Industries Inc
SQY,10.49,125860.0,132.02714,234.69763187471995,234.69763187471995,2,261.9943442434276,261.9943442434276,4,0.0,0,0.0,0,YieldMax SQ Option Income Strategy ETF
RRX,99.085,82336.0,815.826256,0.0,0.0,0,0.0,212.09128334906396,2,0.0,0,0.0,0,Regal Rexnord Corporation
GLPI,49.4804,269767.0,1334.81790668,0.0,0.0,0,0.0,268.8975624239448,2,0.0,0,0.0,0,"Gaming and Leisure Properties, Inc."
TTD,48.255,2027529.0,9783.8411895,0.0,0.0,0,0.0,339.71340476936115,2,0.0,0,0.0,0,"The Trade Desk, Inc."
HPP,2.225,1008551.0,224.4025975,0.0,0.0,0,0.0,243.8775226980586,2,0.0,0,0.0,0,"Hudson Pacific Properties, Inc."
RSLS,0.40399,6976584.0,281.847017016,0.0,0.0,0,0.0,332.94984574186884,2,0.0,0,0.0,0,"ReShape Lifesciences, Inc. Common Stock"
BSVO,17.76,81917.0,145.48459200000002,0.0,0.0,0,0.0,317.69151270105624,2,0.0,0,0.0,0,EA Bridgeway Omni Small-Cap Value ETF
SKE,12.11,127297.0,154.156667,0.0,0.0,0,0.0,0.0,0,0.0,4,0.0,2,Skeena Resources Limited
HQL,11.92,126850.0,151.2052,0.0,0.0,0,0.0,207.82723089888708,3,0.0,0,0.0,0,abrdn Life Sciences Investors
VTOL,28.6,48100.0,137.566,0.0,0.0,0,0.0,235.97308227419853,2,0.0,0,0.0,0,Bristow Group Inc.
CMRX,8.54,755560.0,645.2482399999999,0.0,0.0,0,0.0,0.0,0,-240.35283459209788,4,-350.0,5,"Chimerix, Inc."
MLTX,39.48,191239.0,755.011572,0.0,0.0,0,0.0,162.61109785938356,2,0.0,0,0.0,0,MoonLake Immunotherapeutics Class A Ordinary Shares
QQQY,23.48,47151.0,110.710548,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,Tidal Trust II Defiance Nasdaq 100 Enhanced Options & 0DTE Income ETF
XSD,173.8576,19063.0,331.42474288,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,SPDR S&P Semiconductor ETF
PAPI,25.2295,106691.0,269.17605845,0.0,0.0,0,0.0,266.3211045531987,2,0.0,0,0.0,0,Parametric Equity Premium Income ETF
INVA,18.47,150097.0,277.229159,0.0,0.0,0,0.0,120.99717269652464,0,-298.2590397425916,3,0.0,0,"Innoviva, Inc. Common Stock"
DTD,72.32,16757.0,121.186624,0.0,0.0,0,0.0,206.5935187074755,2,0.0,0,0.0,0,WisdomTree U.S. Total Dividend Fund
RDY,13.745,591601.0,813.1555745,0.0,0.0,0,0.0,205.16142768089722,2,0.0,0,0.0,0,Dr. Reddy's Laboratories Limited American Depositary Shares
OCTQ,23.55,238470.0,561.59685,0.0,0.0,0,0.0,270.34344813533505,3,0.0,0,0.0,0,Innovator Premium Income 40 Barrier ETF - October
CSL,352.78,50617.0,1785.6665259999997,0.0,0.0,0,0.0,165.4633937112683,2,0.0,0,0.0,0,"Carlisle Companies, Inc."
PONY,4.19,633117.0,265.27602300000007,333.3881008009361,333.3881008009361,5,311.94926841693893,311.94926841693893,5,0.0,0,0.0,0,Pony AI Inc. American Depositary Shares
BCE,22.495,760056.0,1709.7459720000002,0.0,0.0,0,0.0,188.58074799959562,2,0.0,0,0.0,0,"BCE, Inc."
JGLO,55.62,23891.0,132.881742,0.0,0.0,0,0.0,261.4503175266657,2,0.0,0,0.0,0,JPMorgan Global Select Equity ETF
TAN,29.075,403778.0,1173.984535,0.0,0.0,0,0.0,212.77026700065053,3,0.0,0,0.0,0,Invesco Solar ETF
DTE,135.87,659031.0,8954.254197,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,DTE Energy Company
EXAS,44.0,557950.0,2454.98,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Exact Sciences Corp
SIMO,39.02,211119.0,823.7863380000001,0.0,0.0,0,0.0,258.4064276393742,2,0.0,0,0.0,0,Silicon Motion Technology Corporation
SPT,19.21,88168.0,169.370728,0.0,324.13509605360883,1,0.0,350.0,3,0.0,0,0.0,0,"Sprout Social, Inc Class A Common Stock"
MTSR,21.25,405530.0,861.75125,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,"Metsera, Inc. Common Stock"
SEE,26.45,171971.0,454.863295,0.0,0.0,0,0.0,175.664212616656,2,0.0,0,0.0,0,Sealed Air Corp.
CRL,103.775,330136.0,3425.98634,0.0,0.0,0,0.0,274.651960427429,3,0.0,0,0.0,0,Yahoo Finance
ABM,46.32,37595.0,174.14004,0.0,0.0,0,0.0,321.74920917783663,2,0.0,0,0.0,0,"ABM Industries, Inc."
LYB,57.5967,766613.0,4415.43789771,0.0,0.0,0,0.0,173.52831204872277,3,0.0,0,0.0,0,LyondellBasell Industries N.V.
POLE,10.2,124994.0,127.49387999999998,0.0,0.0,0,0.0,0.0,0,0.0,4,0.0,0,Andretti Acquisition Corp. II Class A Ordinary Shares
AUUD,3.41,465440.0,158.71504000000002,149.7358690653839,149.7358690653839,0,350.0,350.0,3,0.0,0,0.0,0,Auddia Inc. Common Stock
BCO,89.52,63102.0,564.889104,0.0,0.0,0,0.0,342.4966695487547,2,0.0,0,0.0,0,The Brink's Company
WPM,85.29,518357.0,4421.066853,0.0,0.0,0,0.0,0.0,0,0.0,3,0.0,0,Wheaton Precious Metals Corp. Common Stock
DBI,2.585,532854.0,137.742759,0.0,241.67022459553442,3,0.0,350.0,3,0.0,0,0.0,0,Designer Brands Inc.
ETH,16.01,1951887.0,3124.9710870000004,0.0,0.0,0,0.0,221.56591196829072,3,0.0,0,0.0,0,Grayscale Ethereum Mini Trust ETF
NEO,9.925,312946.0,310.598905,0.0,0.0,0,0.0,295.78903252947805,2,0.0,0,0.0,0,"NeoGenomics, Inc."
DON,46.12,48870.0,225.38844,0.0,0.0,0,0.0,201.7573289543672,2,0.0,0,0.0,0,WisdomTree U.S. MidCap Dividend Fund
CHCO,114.47,13295.0,152.187865,0.0,0.0,0,0.0,173.18616480130555,2,0.0,0,0.0,0,City Holding Co
VIOO,88.7311,33258.0,295.10189238,0.0,0.0,0,0.0,189.58300625742774,2,0.0,0,0.0,0,Vanguard S&P Small-Cap 600 ETF
BDX,199.12,461528.0,9189.945536,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Yahoo Finance
SPXC,125.71,52213.0,656.3696229999999,0.0,0.0,0,0.0,189.78589447032493,2,0.0,0,0.0,0,"SPX Technologies, Inc."
UPBD,20.51,95359.0,195.581309,0.0,324.306079214106,2,0.0,264.09566074069295,3,0.0,0,0.0,0,"Upbound Group, Inc. Common Stock"
VRNT,15.975,161347.0,257.7518325,0.0,0.0,0,0.0,322.82107772926815,3,0.0,0,0.0,0,Verint Systems Inc
CAL,15.09,142058.0,214.36552200000003,0.0,181.57772845935565,2,0.0,263.92267980880183,3,0.0,0,0.0,0,Caleres Inc
ETHA,12.88,8683689.0,11184.591432000001,0.0,0.0,0,0.0,305.6628532321583,3,0.0,0,0.0,0,iShares Ethereum Trust ETF
SCVL,17.11,121886.0,208.546946,0.0,165.7278889893548,3,0.0,162.7688074022725,2,0.0,0,0.0,0,Shoe Carnival Inc
TROW,86.01,370408.0,3185.8792080000003,0.0,0.0,0,0.0,163.1612946583295,2,0.0,0,0.0,0,"T. Rowe Price Group, Inc."
PECO,36.17,122729.0,443.91079300000007,0.0,0.0,0,0.0,205.89143385977923,2,0.0,0,0.0,0,"Phillips Edison & Company, Inc. Common Stock"
AVT,47.725,343099.0,1637.4399775,0.0,0.0,0,0.0,234.1198288564327,2,0.0,0,0.0,0,"Avnet, Inc."
RING,43.1,327975.0,1413.57225,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,iShares MSCI Global Gold Miners ETF
UPB,9.75,119182.0,116.20245,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,"Upstream Bio, Inc. Common Stock"
XOM,107.87,3032060.0,32706.83122,0.0,0.0,0,0.0,270.3414972293794,2,0.0,0,0.0,0,Exxon Mobil Corporation
XLK,191.4101,1399319.0,26784.37897219,0.0,0.0,0,0.0,350.00000000000006,2,0.0,0,0.0,0,Technology Select Sector SPDR Fund
WLK,92.315,57338.0,529.315747,0.0,0.0,0,0.0,188.15371007917244,3,0.0,0,0.0,0,Westlake Corporation
T,27.0303,19130036.0,51709.06120908,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,Yahoo Finance
AMD,85.76,13541075.0,116128.2592,0.0,0.0,0,0.0,192.04592836419172,2,0.0,0,0.0,0,Advanced Micro Devices
CHEB,10.32,399207.0,411.981624,0.0,0.0,0,0.0,0.0,0,0.0,1,0.0,4,Chenghe Acquisition II Co.
VCEL,40.03,68684.0,274.942052,0.0,0.0,0,0.0,208.61842761899305,2,0.0,0,0.0,0,Vericel Corporation
RC,4.465,315967.0,141.0792655,0.0,232.5471375204271,2,0.0,214.64078897285071,3,0.0,0,0.0,0,Ready Capital Corporation
FSS,73.495,78365.0,575.9435675000001,0.0,0.0,0,0.0,170.38004192956342,2,0.0,0,0.0,0,Federal Signal Corp.
JBHT,128.39,318261.0,4086.152979,0.0,152.9990690324656,1,0.0,169.9089333784355,3,0.0,0,0.0,0,"J.B. Hunt Transport Services, Inc."
DFAT,47.295,121354.0,573.943743,0.0,0.0,0,0.0,205.6640396468767,2,0.0,0,0.0,0,Dimensional U.S. Targeted Value ETF
ESI,18.22,5798980.0,10565.741559999999,0.0,0.0,0,0.0,224.20004105363162,3,0.0,0,0.0,0,Element Solutions Inc.
ETHU,29.44,1216535.0,3581.4790399999997,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,2x Ether ETF
HOV,95.885,23138.0,221.858713,0.0,0.0,0,0.0,214.48929392546788,2,0.0,0,0.0,0,"Hovnanian Enterprises, Inc. Class A"
SCHH,20.65,15077025.0,31134.056625,0.0,0.0,0,0.0,239.72235921863003,2,0.0,0,0.0,0,Schwab U.S. REIT ETF
KBWD,12.89,106347.0,137.081283,0.0,0.0,0,0.0,256.23271070401563,2,0.0,0,0.0,0,Invesco KBW High Dividend Yield Financial ETF
TPH,30.515,115084.0,351.178826,0.0,0.0,0,0.0,262.77889664284135,2,0.0,0,0.0,0,"Tri Pointe Homes, Inc."
PPTA,13.46,516621.0,695.3718660000001,0.0,0.0,0,0.0,0.0,0,0.0,3,0.0,0,Perpetua Resources Corp. Common Shares
WWW,12.01,453046.0,544.108246,0.0,0.0,0,0.0,194.74154903719597,2,0.0,0,0.0,0,"Wolverine World Wide, Inc."
GLTR,135.7379,25717.0,349.07715743,0.0,0.0,0,0.0,0.0,0,-332.37229192375344,3,-145.23969113332143,0,abrdn Physical Precious Metals Basket Shares ETF
DAWN,7.23,144546.0,104.506758,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,"Day One Biopharmaceuticals, Inc. Common Stock"
TFIN,47.57,110726.0,526.7235820000001,0.0,173.6297988800485,1,0.0,285.2486575544342,4,0.0,0,0.0,0,"Triumph Financial, Inc. Common Stock"
ETHT,4.08,3328039.0,1357.8399120000001,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,ProShares Ultra Ether ETF
BYND,2.64,507453.0,133.96759200000002,0.0,149.05931203756163,0,0.0,231.5392968155496,3,0.0,0,0.0,0,"Beyond Meat, Inc. Common Stock"
ULCC,3.12,1075270.0,335.48424,0.0,245.02384034668847,1,0.0,272.2370385905695,3,0.0,0,0.0,0,"Frontier Group Holdings, Inc. Common Stock"
TGB,2.115,5734623.0,1212.8727645000001,0.0,0.0,0,0.0,228.0580270571896,2,0.0,0,0.0,0,Taseko Mines Limited
GOLY,29.4,40880.0,120.1872,0.0,0.0,0,0.0,0.0,0,-302.44401173081314,4,-347.94026682137036,4,Strategy Shares Gold Enhanced Yield ETF
MLM,488.325,222161.0,10848.6770325,0.0,0.0,0,0.0,215.27543530147727,2,0.0,0,0.0,0,"Martin Marietta Materials, Inc."
PLUG,0.8709,56481351.0,4918.9608585900005,0.0,133.3073852895626,0,0.0,225.76694775327016,4,0.0,0,0.0,0,Plug Power Inc.
MURA,2.69,393349.0,105.81088100000001,0.0,0.0,0,0.0,212.2398172528992,3,0.0,0,0.0,0,Mural Oncology plc Ordinary Shares
FUTY,50.2996,34127.0,171.65744492,0.0,0.0,0,0.0,190.85806511142837,2,0.0,0,0.0,0,Fidelity MSCI Utilities Index ETF
AVY,173.68,274538.0,4768.175984,0.0,0.0,0,0.0,260.9489679118,2,0.0,0,0.0,0,Avery Dennison Corp.
ELS,63.81,773085.0,4933.055385000001,0.0,0.0,0,0.0,232.63175447765582,2,0.0,0,0.0,0,"Equity Lifestyle Properties, Inc."
GTY,28.87,55730.0,160.89251000000002,0.0,0.0,0,0.0,184.25083734514808,2,0.0,0,0.0,0,Getty Realty Corp.
PR,11.8399,2374676.0,2811.59263724,0.0,0.0,0,0.0,207.9260805066932,2,0.0,0,0.0,0,Permian Resources Corporation
REGN,580.54,195083.0,11325.348482,0.0,0.0,0,0.0,327.6375304277046,3,0.0,0,0.0,0,"Regeneron Pharmaceuticals, Inc."
HBI,4.4493,1528440.0,680.0488092,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,"Hanesbrands, Inc."
VTEI,96.97,44621.0,432.689837,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,Vanguard Intermediate-Term Tax-Exempt Bond ETF
GPCR,22.18,481082.0,1067.039876,0.0,0.0,0,0.0,290.99837161342947,3,0.0,0,0.0,0,Structure Therapeutics Inc. American Depositary Shares
LADR,10.095,234466.0,236.693427,0.0,0.0,0,0.0,331.53844233746753,2,0.0,0,0.0,0,LADDER CAPITAL CORP
BTBT,1.895,5373404.0,1018.260058,0.0,0.0,0,0.0,196.60986804188545,3,0.0,0,0.0,0,"Bit Digital, Inc. Ordinary Shares"
MSFT,364.62,5414889.0,197437.682718,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Microsoft Corporation
LVHD,39.63,33237.0,131.718231,0.0,0.0,0,0.0,182.87572832862867,2,0.0,0,0.0,0,Franklin U.S. Low Volatility High Dividend Index ETF
ETHE,14.15,5228331.0,7398.0883650000005,0.0,0.0,0,0.0,261.372993857126,3,0.0,0,0.0,0,Grayscale Ethereum Trust ETF
ZTO,18.94,446562.0,845.7884280000001,0.0,0.0,0,0.0,212.93237992147928,2,0.0,0,0.0,0,"ZTO Express (Cayman) Inc. American Depositary Shares, each representing one Class A ordinary share"
ALLY,30.91,748742.0,2314.3615219999997,0.0,0.0,0,0.0,225.8014760687596,2,0.0,0,0.0,0,Ally Financial Inc.
AMR,122.065,74755.0,912.4969074999999,0.0,0.0,0,0.0,232.82409132130434,2,0.0,0,0.0,0,"Alpha Metallurgical Resources, Inc."
FLNC,3.73,900836.0,336.011828,0.0,193.96613827156278,3,0.0,141.42429985800692,0,0.0,0,0.0,0,"Fluence Energy, Inc. Class A Common Stock"
UNG,15.65,5066586.0,7929.207090000001,201.04624135254232,201.04624135254232,5,0.0,0.0,0,0.0,0,0.0,0,"United States Natural Gas Fund, LP Unit"
SUZ,9.05,192843.0,174.522915,0.0,0.0,0,0.0,240.071643548986,3,0.0,0,0.0,0,Suzano S.A. American Depositary Shares (each representing one Ordinary Share ) representing one Ordinary Share)
COGT,4.36,271500.0,118.374,0.0,0.0,0,0.0,273.75498591286026,3,0.0,0,0.0,0,"Cogent Biosciences, Inc. Common Stock"
AGIO,28.01,82505.0,231.09650500000004,0.0,0.0,0,0.0,294.5802910982259,3,0.0,0,0.0,0,"Agios Pharmaceuticals, Inc."
MTH,67.59,237812.0,1607.371308,0.0,0.0,0,0.0,166.13678537234895,3,0.0,0,0.0,0,Meritage Homes Corporation
MORN,270.825,35688.0,966.52026,0.0,0.0,0,0.0,276.0717301367971,2,0.0,0,0.0,0,"Morningstar, Inc."
GNR,51.25,1449574.0,7429.06675,0.0,0.0,0,0.0,212.6172900221504,2,0.0,0,0.0,0,SPDR S&P Global Natural Resources ETF
OUNZ,33.0035,508938.0,1679.6735283,0.0,0.0,0,0.0,0.0,0,-193.4512071636497,3,-197.01946718991516,5,VanEck Merk Gold ETF
RF,19.485,2129284.0,4148.909874,0.0,0.0,0,0.0,325.6741043737766,2,0.0,0,0.0,0,Regions Financial Corporation
HIBS,24.54,113576.0,278.715504,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,Direxion Daily S&P 500 High Beta Bear 3X Shares
TECK,33.77,813835.0,2748.320795,0.0,0.0,0,0.0,236.61489085901982,3,0.0,0,0.0,0,Teck Resources Limited
TDW,33.63,152036.0,511.2970680000001,0.0,0.0,0,0.0,221.04823480227037,2,0.0,0,0.0,0,"Tidewater, Inc."
TDOC,6.745,1805705.0,1217.9480225,0.0,199.04883131575386,1,0.0,321.0979232128183,2,0.0,0,0.0,0,"Teladoc Health, Inc."
RELX,52.59,375386.0,1974.1549740000003,0.0,0.0,0,0.0,0.0,0,-129.19074339194913,0,-214.73704693469674,2,RELX PLC
HMY,17.535,2300067.0,4033.1674845,0.0,0.0,0,0.0,0.0,0,0.0,2,0.0,2,Harmony Gold Mining Company Limited
ESML,35.716,40275.0,143.84619,0.0,0.0,0,0.0,190.6919596469113,2,0.0,0,0.0,0,iShares ESG Aware MSCI USA Small-Cap ETF
AMN,18.185,224688.0,408.595128,0.0,107.77224752760299,0,0.0,229.49530748999993,3,0.0,0,0.0,0,AMN Healthcare Services
CVSE,60.72,166764.0,1012.591008,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Calvert US Select Equity ETF
HYSD,19.7208,403861.0,796.44620088,0.0,0.0,0,0.0,345.638720875659,2,0.0,0,0.0,0,Columbia Short Duration High Yield ETF
SITC,11.795,109262.0,128.874529,0.0,0.0,0,0.0,350.0,3,0.0,0,0.0,0,SITE Centers Corp. Common Shares
SCHD,25.385,5745277.0,14584.385664500001,0.0,0.0,0,0.0,329.17779614385495,2,0.0,0,0.0,0,Schwab US Dividend Equity ETF
UCB,25.66,199896.0,512.933136,0.0,0.0,0,0.0,252.3693580088239,2,0.0,0,0.0,0,"United Community Banks, Inc."
TREX,54.43,306333.0,1667.370519,0.0,0.0,0,0.0,196.60598218659052,2,0.0,0,0.0,0,"Trex Company, Inc."
GLD,315.605,15135422.0,477681.48603100004,0.0,0.0,0,0.0,0.0,0,-200.00803501192533,3,-212.94824802576565,5,"SPDR Gold Trust, SPDR Gold Shares"
SOXQ,30.04,105545.0,317.05717999999996,0.0,0.0,0,0.0,330.4658017474693,2,0.0,0,0.0,0,Invesco PHLX Semiconductor ETF
AIPI,37.97,30257.0,114.885829,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,REX AI Equity Premium Income ETF
SPGC,3.0,1611649.9333,483.49497999,0.0,52.11582434098674,0,350.0,350.0,2,0.0,0,0.0,0,"Sacks Parente Golf, Inc. Common Stock"
QDEL,24.715,318943.0,788.2676245,0.0,273.84366287001393,3,0.0,27.176634907323564,0,0.0,0,0.0,0,QuidelOrtho Corporation Common Stock
EQIX,789.27,109802.0,8666.342454,0.0,0.0,0,0.0,210.9885785694672,3,0.0,0,0.0,0,"Equinix, Inc."
NWE,58.855,76461.0,450.01121549999993,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,"NorthWestern Energy Group, Inc. Common Stock"
FBCG,37.264,156706.0,583.9492384,0.0,0.0,0,0.0,215.98798488033196,2,0.0,0,0.0,0,Fidelity Blue Chip Growth ETF
VWO,44.015,3928140.0,17289.70821,0.0,0.0,0,0.0,192.63702582675845,2,0.0,0,0.0,0,Vanguard FTSE Emerging Markets ETF
STBA,35.18,34055.0,119.80548999999999,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,S&T Bancorp Inc
INGR,129.8,44868.0,582.38664,0.0,0.0,0,0.0,181.85562620594268,2,0.0,0,0.0,0,Ingredion Incorporated
HIMU,47.7099,69091.0,329.63247009,0.0,0.0,0,0.0,350.00000000000006,3,0.0,0,0.0,0,iShares High Yield Muni Active ETF
ITOS,7.03,219115.0,154.037845,0.0,0.0,0,0.0,218.08949945066723,3,0.0,0,0.0,0,"iTeos Therapeutics, Inc. Common Stock"
CGGO,27.234,261457.0,712.0519938,0.0,0.0,0,0.0,264.58022287139744,2,0.0,0,0.0,0,Capital Group Global Growth Equity ETF
PEY,19.56,116891.0,228.63879599999999,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Invesco High Yield Equity Dividend Achievers ETF
BSMQ,23.235,90974.0,211.37808900000002,0.0,0.0,0,0.0,206.96194420900264,2,0.0,0,0.0,0,Invesco BulletShares 2026 Municipal Bond ETF
MP,22.4001,2919988.0,6540.80231988,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,2,MP Materials Corp.
GEF,52.34,31139.0,162.981526,0.0,0.0,0,0.0,279.87235282174737,2,0.0,0,0.0,0,"Greif, Inc."
PCVX,31.865,374554.0,1193.5163209999998,0.0,0.0,0,0.0,277.9299494793505,3,0.0,0,0.0,0,"Vaxcyte, Inc. Common Stock"
FMTO,6.9589,1910317.0,1329.37049713,0.0,345.2509141448407,2,0.0,350.0,4,0.0,0,0.0,0,Femto Technologies Inc. Common Stock
EFSC,49.14,30378.0,149.277492,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,Enterprise Financial Services Corporation
ALHC,17.86,639506.0,1142.157716,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,3,"Alignment Healthcare, Inc. Common Stock"
OII,17.14,252835.0,433.35919,0.0,0.0,0,0.0,172.36637804555673,2,0.0,0,0.0,0,Oceaneering International Inc.
ACCO,3.725,278915.0,103.8958375,0.0,0.0,0,0.0,320.82650438348185,3,0.0,0,0.0,0,Acco Brands Corporation
FNV,175.86,802857.0,14119.043202,0.0,0.0,0,0.0,0.0,0,0.0,4,0.0,0,Franco-Nevada Corporation
BCSF,14.7,119606.0,175.82082,0.0,0.0,0,0.0,191.26597912723787,2,0.0,0,0.0,0,"Bain Capital Specialty Finance, Inc."
GCI,3.545,405761.0,143.8422745,0.0,0.0,0,0.0,165.5772337116162,3,0.0,0,0.0,0,"Gannett Co., Inc."
NOC,468.97,2141836.0,100445.68289200001,96.76380951804921,96.76380951804921,0,0.0,0.0,0,0.0,3,0.0,0,Northrop Grumman Corporation
INFA,17.13,224996.0,385.418148,0.0,0.0,0,0.0,348.9201431588965,2,0.0,0,0.0,0,Informatica Inc.
KB,58.52,91878.0,537.670056,0.0,0.0,0,0.0,181.00986948154687,2,-0.1284665302938021,0,0.0,0,KB Financial Group Inc
PEP,144.11,1467618.0,21149.842998000004,0.0,0.0,0,0.0,187.83201447878207,2,0.0,0,0.0,0,"PepsiCo, Inc."
HIBL,18.49,133102.0,246.105598,0.0,0.0,0,0.0,187.94874148325616,2,0.0,0,0.0,0,Direxion Daily S&P 500 High Beta Bull 3X Shares
ONTO,114.0,154913.0,1766.0082,0.0,0.0,0,0.0,234.6400363193389,2,0.0,0,0.0,0,Onto Innovation Inc.
DVA,134.655,214798.0,2892.362469,239.34382036722258,239.34382036722258,3,146.95228661331453,146.95228661331453,0,0.0,0,0.0,0,DaVita Inc.
WF,36.22,69057.0,250.12445400000001,0.0,0.0,0,0.0,123.57587510890636,0,-198.41491723054992,3,0.0,0,Woori Financial Group Inc. American Depositary Shares (each representing three (3) shares of Common Stock)
TCBK,37.59,34547.0,129.862173,0.0,0.0,0,0.0,199.5030116936266,3,0.0,0,0.0,0,Trico Bancshares
PHIO,2.6,494166.0,128.48316,0.0,0.0,0,0.0,289.483154470512,2,0.0,0,0.0,0,Phio Pharmaceuticals Corp. Common Stock
AMC,2.73,2621091.0,715.5578429999999,0.0,0.0,0,0.0,268.02158469794244,2,0.0,0,0.0,0,"AMC ENTERTAINMENT HOLDINGS, INC."
IJR,96.14,1432578.0,13772.804891999998,0.0,0.0,0,0.0,171.1206242898399,2,0.0,0,0.0,0,iShares Core S&P Small-Cap ETF
ECG,36.865,55511.0,204.64130150000003,0.0,0.0,0,0.0,350.0,2,0.0,0,0.0,0,"Everus Construction Group, Inc."
VTLE,15.54,538348.0,836.592792,0.0,0.0,0,0.0,217.00451713468485,2,0.0,0,0.0,0,"Vital Energy, Inc."
IRON,44.665,145776.0,651.108504,0.0,0.0,0,0.0,244.58074198810957,2,0.0,0,0.0,0,"Disc Medicine, Inc. Common Stock"
IPG,23.83,560133.0,1334.7969389999998,0.0,0.0,0,0.0,284.01326575299174,2,0.0,0,0.0,0,"The Interpublic Group of Companies, Inc."
ARMK,31.895,263735.0,841.1827824999999,0.0,0.0,0,0.0,220.77689288689155,2,0.0,0,0.0,0,ARAMARK
TBB,22.54,54845.0,123.62063,0.0,0.0,0,0.0,337.45174892551535,2,0.0,0,0.0,0,AT&T Inc. 5.350 Percent Global Notes due 2066
FETH,17.01,1424070.0,2422.3430700000004,0.0,0.0,0,0.0,308.9923810446795,3,0.0,0,0.0,0,Fidelity Ethereum Fund
TALO,7.345,318707.0,234.0902915,0.0,0.0,0,0.0,195.78716820960585,2,0.0,0,0.0,0,"Talos Energy, Inc. Common Stock"
RCUS,7.92,220366.0,174.52987199999998,0.0,0.0,0,0.0,285.1077571040811,2,0.0,0,0.0,0,"Arcus Biosciences, Inc."
MAS,61.01,845216.0,5156.662816,0.0,0.0,0,0.0,176.56481621557455,3,0.0,0,0.0,0,Masco Corporation
ARRY,4.325,1300571.0,562.4969575,0.0,0.0,0,0.0,251.51959544010822,3,0.0,0,0.0,0,"Array Technologies, Inc. Common Stock"
HHH,66.25,47411.0,314.097875,0.0,0.0,0,0.0,194.10909802914517,2,0.0,0,0.0,0,Howard Hughes Holdings Inc.
AZTA,24.93,145082.0,361.68942599999997,0.0,230.26025665986447,3,0.0,64.64009885639716,0,0.0,0,0.0,0,"Azenta, Inc."
NBHC,36.02,35400.0,127.5108,0.0,0.0,0,0.0,295.246227569095,2,0.0,0,0.0,0,NATIONAL BANK HOLDINGS CORP.
FTRE,5.285,468793.0,247.75710049999998,0.0,291.43218044983314,2,0.0,293.0379416412538,4,0.0,0,0.0,0,Fortrea Holdings Inc. Common Stock
CGMU,26.265,315005.0,827.3606325000001,0.0,0.0,0,0.0,291.67005305811864,3,0.0,0,0.0,0,Capital Group Municipal Income ETF
